step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
257,PAYMENT,20238.389246255745,sdv-pii-ugqcd,6103189.527669891,699047.8306839414,sdv-pii-yztvd,53570.25287418649,4.765803469321068,0,0
78,PAYMENT,7833.442944721031,sdv-pii-zn67y,9781.85163003347,481635.74278337765,sdv-pii-35dk8,869.1270109484822,0.0,0,0
510,CASH_OUT,39579.80696246743,sdv-pii-sywux,222.72962511439906,137188.24755401566,sdv-pii-u7r8r,6891716.082611708,1980676.7311190455,0,0
238,PAYMENT,7108.608335679403,sdv-pii-9qqiz,329.2492119279751,26285.302864067948,sdv-pii-86i4f,402571.8660469121,0.0717103884967074,0,0
181,CASH_OUT,89157.70917739366,sdv-pii-8r7ys,276522.86019858404,1786390.813108049,sdv-pii-w05p4,3110311.0902766376,3.739543138025933,0,0
105,TRANSFER,606879.5647905043,sdv-pii-d59g3,25729.872880745934,558844.1028418677,sdv-pii-r2u4j,4797078.225203676,761384.8362603651,0,0
89,CASH_OUT,140258.96478110342,sdv-pii-w2eds,417932.2182520825,860413.2609155141,sdv-pii-w9yt5,2881667.00231665,806667.8054530808,0,0
306,PAYMENT,153093.29856978805,sdv-pii-woozb,236228.61439363964,175960.39714339335,sdv-pii-xwsps,438274.56695709226,8.346000872341575,0,0
235,CASH_OUT,490.87200238949737,sdv-pii-p7u2y,0.026488151287439598,3774.7075956024632,sdv-pii-y76x7,362149.8840676438,4.448830315187903e-06,0,0
173,CASH_OUT,1014619.243521571,sdv-pii-z7uh8,3108925.1724724504,301486.299019501,sdv-pii-2n01h,1116440.0987016768,265787.98965070845,0,0
273,PAYMENT,23423.782562145712,sdv-pii-bm4yd,400.49715456797924,3417.8641314266583,sdv-pii-nmpxj,441679.7532299491,2.109912088645338,0,0
633,CASH_IN,968828.736694602,sdv-pii-y24xm,1350905.2685090813,1437157.9094349986,sdv-pii-f2ege,11544965.463880442,33961723.20304735,0,0
400,CASH_IN,519924.96292749495,sdv-pii-9h8qm,8591.384596872696,185684.09863649166,sdv-pii-m8t9b,10160215.752452413,26297576.03207036,0,0
164,CASH_OUT,497905.24939844385,sdv-pii-45ezs,411.77753581810276,24293.489172508085,sdv-pii-095j7,2389820.1958400314,2366.763838087443,0,0
80,TRANSFER,1540.4903014737874,sdv-pii-436tv,100735.72347597421,354429.07113969844,sdv-pii-aiepr,45761.86475139656,0.0,0,0
603,CASH_OUT,26733.583445810542,sdv-pii-9fafg,202252.601207728,663206.2023062117,sdv-pii-sgi3u,2254564.5565741984,264.9340629298275,0,0
506,PAYMENT,4715.990202750242,sdv-pii-l2gt4,0.37805784274426213,17447.712292105552,sdv-pii-73c1p,126669.54699947918,0.0005881824249645636,0,0
133,CASH_OUT,98139.200777717,sdv-pii-4suvs,3328.063302321778,246549.78429873352,sdv-pii-iucex,359862.2799006282,179.34991547783198,0,0
121,PAYMENT,174764.0257725772,sdv-pii-6bcym,54.71952489819331,26889.335900766295,sdv-pii-xqpcs,50884.66757227295,0.0,0,0
228,CASH_IN,282403.1022208596,sdv-pii-jaksd,1526351.1745223645,7467296.462715704,sdv-pii-m3y6a,7734756.034618466,8156836.02558367,0,0
383,CASH_OUT,107848.27805948643,sdv-pii-vhhq3,56343.33557194136,1613447.3427040204,sdv-pii-4btlx,634435.9936722949,0.022042615696571316,0,0
164,CASH_IN,321341.50318130385,sdv-pii-yq39v,4311.928359820774,2690946.4757319316,sdv-pii-zgqap,2423298.8186255954,4783.789276087533,0,0
225,CASH_OUT,47500.67469781286,sdv-pii-jtm58,102813.88438888665,163566.2040972614,sdv-pii-8a9aa,1141136.3188284233,6524.791507683173,0,0
230,CASH_OUT,98733.70395588683,sdv-pii-sn79z,6040245.356280445,83344.53885437454,sdv-pii-pg7pw,445897.8904255292,9.172657418120263,0,0
626,CASH_OUT,1074783.0896529683,sdv-pii-54epk,149.6049290614133,1131.8698625198992,sdv-pii-eva9v,252891.35460801166,49.700018302608015,0,0
249,CASH_OUT,160357.3649591226,sdv-pii-2azz3,376206.5124472031,625093.6906884132,sdv-pii-ewda8,1552869.934667394,162726.10828124193,0,0
246,PAYMENT,315857.8998626804,sdv-pii-5i0uh,11.521462110170885,467.2758498434583,sdv-pii-7qgu4,971270.8140534945,2836.527918780331,0,0
155,CASH_IN,28917.52387893277,sdv-pii-2pw06,2575.155028936325,5187723.988183249,sdv-pii-oamry,1874297.860641778,289.45426734080394,0,0
423,PAYMENT,239251.14228224222,sdv-pii-y2x1v,14208.561984998316,133356.15864443863,sdv-pii-ua7fc,589447.4206112082,6.514898912917955,0,0
49,CASH_IN,131444.4847027432,sdv-pii-jah3v,1388516.6261245054,140201.47775847896,sdv-pii-eae7i,1971520.1621417403,685373.9377328202,0,0
84,CASH_OUT,504654.497255356,sdv-pii-qct5v,7478.564575813754,23421.395141245754,sdv-pii-ehvmc,1444798.021770262,156951.94433275735,0,0
145,CASH_IN,871577.2834362012,sdv-pii-htpd3,53217.15246607902,976685.5331405528,sdv-pii-8kxe3,6333704.909641696,2926495.004852276,0,0
298,CASH_OUT,191982.88015041023,sdv-pii-3nr7r,1775658.6079782487,606793.6822441545,sdv-pii-n3qcn,2632296.389532522,3225720.256960302,0,0
4,PAYMENT,24556.87049998032,sdv-pii-dsote,58102.75487373468,40806.99349793796,sdv-pii-g47zo,207978.63761339372,6.455126315162078e-07,0,0
222,CASH_IN,3046.0073774875214,sdv-pii-e9vmw,1061913.9276699817,5304997.111018914,sdv-pii-mxa7t,1430637.7986227921,77.24633557579067,0,0
219,CASH_OUT,7238.235411753835,sdv-pii-799af,612863.0929293698,3782886.9394729347,sdv-pii-bt4hj,630810.3012130614,8.659020414109778,0,0
211,CASH_IN,143770.29801349362,sdv-pii-v2ffc,5.7143174240046815,13763.112446037581,sdv-pii-bdjaf,6527708.577827436,7529849.290201551,0,0
190,PAYMENT,23069.865508843894,sdv-pii-ywbsr,30587.781187280805,54764.27386884846,sdv-pii-4zvmy,1027558.7623582472,691.5170705865065,0,0
90,CASH_OUT,76456.86205516748,sdv-pii-jqv6b,4889.206748072239,239106.52777956505,sdv-pii-e7n3p,2203735.522399287,207900.58422438471,0,0
210,PAYMENT,1238.7161954905537,sdv-pii-5qaon,2433.3415612574045,102.78024551569362,sdv-pii-6riz0,69816.69903291753,0.094345479099793,0,0
93,PAYMENT,50095.0088751725,sdv-pii-ih9bz,34735.78638512806,816751.8747317584,sdv-pii-j20s3,365380.94269541814,10364.332089729653,0,0
361,PAYMENT,95380.96626017477,sdv-pii-qyr2c,295190.0442275733,86383.3186978292,sdv-pii-qkmig,114674.25829018008,1.524145967521518e-06,0,0
162,CASH_OUT,123524.2258490093,sdv-pii-5hbkp,30332.90855393364,13224.82269176158,sdv-pii-6bdx3,6234303.0517552635,2893695.16020192,0,0
549,CASH_OUT,443773.41498448467,sdv-pii-qblyx,54604.24731150931,73864.08999051744,sdv-pii-ps3df,3604263.9631524584,3901694.0563931614,0,0
38,PAYMENT,35231.473162882234,sdv-pii-aisa2,191224.10055685358,107269.7289846169,sdv-pii-sl6v8,1546276.2587107199,534225.229610081,0,0
311,CASH_OUT,178915.52524745086,sdv-pii-wiwo2,308721.8551740909,729349.8844088978,sdv-pii-q3mp8,242841.46141769004,0.027245703082348808,0,0
75,CASH_IN,178136.4405727245,sdv-pii-7ujgs,1779465.0419406483,556810.3190189244,sdv-pii-gwcfr,1171343.5716645592,93462.51626145998,0,0
236,PAYMENT,17137.298972433924,sdv-pii-0y65u,2832050.5950243105,4382319.681037157,sdv-pii-8gpdn,788825.3391913617,53.19227074827499,0,0
115,CASH_OUT,182754.11491997933,sdv-pii-raqfx,33887.42795986127,4538.485638757164,sdv-pii-5i5e5,1192268.749380981,93562.14192246838,0,0
340,PAYMENT,28335.247178508533,sdv-pii-kuxkf,0.06027009995840617,873.0379176931893,sdv-pii-hfrui,2531583.90964424,50.621037842168704,0,0
90,CASH_IN,772742.2647228228,sdv-pii-o1bot,6543245.551239738,980000.4073297479,sdv-pii-lqml4,11113870.531660566,12524121.44884992,0,0
51,PAYMENT,5664.328426630745,sdv-pii-kp9zk,1913972.8920972052,2538511.5907710316,sdv-pii-g6wgv,823592.6101389917,114.42785731383516,0,0
107,CASH_OUT,43378.983098205834,sdv-pii-cyfej,41491.27997874228,38774.60069597714,sdv-pii-ilhh9,74710.99622153485,1.3541252148197963e-06,0,0
106,PAYMENT,7877.479536457133,sdv-pii-qaumg,10592.710206976613,1087131.0276914332,sdv-pii-imjy2,63424.48480280725,1.3312948935743156e-09,0,0
518,CASH_IN,132507.50347084695,sdv-pii-6cgku,8.500602907716445,109838.09558740947,sdv-pii-4qsib,8974629.31132412,7467102.286778968,0,0
147,CASH_OUT,333045.46766664623,sdv-pii-ze31r,238385.2215526041,4243254.269366031,sdv-pii-575dj,4993682.171965826,5119315.300193445,0,0
208,PAYMENT,51760.71797919589,sdv-pii-coyji,2515793.762648548,5771205.879983037,sdv-pii-shlwr,61560.890498116976,0.00200731663878661,0,0
318,PAYMENT,93045.28099246214,sdv-pii-nz45s,8413495.149124837,5837254.707089742,sdv-pii-dlhdj,588141.3490639073,5708.606012541441,0,0
103,CASH_IN,548984.6203522173,sdv-pii-vvokl,19015.507362090506,51107.42216354621,sdv-pii-6dsce,1964430.5017892006,375760.6499227413,0,0
277,CASH_IN,844688.5655974769,sdv-pii-xfrjx,3504093.0067208693,2303276.8361582207,sdv-pii-q0q94,2881662.3666041074,652859.2788277391,0,0
197,PAYMENT,131492.19871500655,sdv-pii-jkpjq,6846.646838961821,4836.79945960115,sdv-pii-v5ccs,127470.40943206653,0.004163722087364444,0,0
71,CASH_IN,276035.9697287093,sdv-pii-2uloq,9111.97876475603,470442.45567559166,sdv-pii-q9ay7,8183296.600091063,3430243.2802311326,0,0
160,CASH_IN,792679.4926474313,sdv-pii-ho3bx,3444.4394007140622,649.1363336567952,sdv-pii-uxunz,5502480.001391309,2436795.524534048,0,0
456,CASH_OUT,22957.96058797073,sdv-pii-blge3,576192.429665295,921335.4618191213,sdv-pii-j67rl,2921231.6285563004,53363.6961364683,0,0
137,CASH_OUT,11666.802702935198,sdv-pii-1i8t0,1162907.9716176807,3292917.659206829,sdv-pii-zirl3,2520576.2011163,179002.43439152444,0,0
155,CASH_OUT,134670.2305769638,sdv-pii-euyyb,1672110.2718423388,43563.170799672,sdv-pii-1kb7k,2831173.258654118,295045.8834989724,0,0
270,CASH_OUT,690836.8255673266,sdv-pii-pu7y5,2808.1709755313,174617.8959900018,sdv-pii-rpube,2942432.8071595286,39817.49832755795,0,0
238,PAYMENT,9952.88909871862,sdv-pii-axylk,1095355.3480954457,956069.7114251339,sdv-pii-mfyte,116141.15161032396,0.009932863922589876,0,0
385,PAYMENT,419.09347030196403,sdv-pii-741hx,15705.243680709757,64603.68536150363,sdv-pii-wnig6,1082772.1185928513,0.6738168532128312,0,0
86,CASH_IN,231030.71440159765,sdv-pii-f0uta,1190949.123994197,15652.928346571638,sdv-pii-fjhfm,845084.0038613379,819235.972736893,0,0
313,CASH_OUT,30348.369043049945,sdv-pii-zpuu0,707978.1389859488,3716863.7264747634,sdv-pii-7zr7x,475436.046960008,5.941782312423558e-07,0,0
390,PAYMENT,1195.4825013252798,sdv-pii-vohsc,1170453.4000668232,67539.4968561002,sdv-pii-smaje,21598.934266815235,1.1712724489815822e-05,0,0
483,CASH_IN,826217.5906072451,sdv-pii-i5960,1855.9508795139698,5452.761167482293,sdv-pii-skq2c,8305157.1567790685,18360617.610541053,0,0
144,TRANSFER,2654.758394584723,sdv-pii-fanxz,2.0776225895411686,17454.56919341259,sdv-pii-ks827,622898.9902819908,24.61961199833832,0,0
246,PAYMENT,140943.38879672863,sdv-pii-4rs6s,7.852802390009574,15047.687793023177,sdv-pii-39a3u,1670969.9804776579,7114.531882764167,0,0
109,CASH_OUT,18446.771883341527,sdv-pii-klrar,28454.714358847497,118392.7538394834,sdv-pii-wo15q,1032183.9771097577,10.575819641478693,0,0
743,CASH_IN,276447.4643062191,sdv-pii-zkdop,4681385.834646949,11921756.565457655,sdv-pii-b7h9u,3203759.520296419,42936.544921193046,0,0
47,CASH_IN,43180.85006237921,sdv-pii-btpef,512393.0948827744,8232328.579365748,sdv-pii-rsaja,273054.25746743777,716.5354451287733,0,0
255,PAYMENT,9131.792977821517,sdv-pii-stccr,31245.187278991812,397614.58745997376,sdv-pii-kxu00,88407.01487717911,0.0,0,0
584,CASH_OUT,63705.16646750563,sdv-pii-gzae7,905559.9586667387,12665862.291107008,sdv-pii-efnf4,2786549.9307008646,132.9738131392075,0,0
410,CASH_OUT,28615.84105622607,sdv-pii-2tt8w,9.455765728024403,6668.4596149098315,sdv-pii-g8gnt,2796680.588026644,2834.0597143419486,0,0
314,PAYMENT,158958.10426929255,sdv-pii-uu98z,7354167.665916521,3442768.749279394,sdv-pii-dfabd,64778.621552549375,0.07008648931137867,0,0
182,TRANSFER,110621.7342893219,sdv-pii-bf5vq,426470.1761831625,260711.91597953034,sdv-pii-yb431,1208563.2750311685,24967.001986862284,0,0
15,CASH_IN,217478.20363847102,sdv-pii-oe4ul,92.78228794078574,109865.83750768521,sdv-pii-ea5cc,2550909.8583419644,114720.00679476443,0,0
96,CASH_OUT,429087.776595954,sdv-pii-0e90y,1069200.5695982766,18580.08210401302,sdv-pii-yc811,4738172.608029791,14699937.503599938,0,0
243,CASH_OUT,199496.39066293256,sdv-pii-hrjbo,3737.7780895067967,13360.787046100004,sdv-pii-ezbfo,3898483.7627704483,75069.37317936277,0,0
113,CASH_OUT,110964.25223353358,sdv-pii-nka37,79266.07890263322,644433.0798602275,sdv-pii-s0ze5,1698719.1773899363,443180.61061771214,0,0
147,PAYMENT,104666.65237565027,sdv-pii-kfwlu,31756.9156089146,215797.73740307844,sdv-pii-kqlho,72914.96163920373,2.1518368918300865e-07,0,0
310,CASH_IN,123910.99398198283,sdv-pii-zatvi,2853303.597578521,3997479.6596257193,sdv-pii-xynzh,1584720.4867134816,3554.8031298328888,0,0
195,CASH_IN,191456.6990250701,sdv-pii-tbfmy,38240.566658802476,4219394.069787545,sdv-pii-7y87r,2294100.570554986,42233.573349087346,0,0
524,PAYMENT,264202.81204686704,sdv-pii-pfg9m,1210.788813375922,67861.1761343679,sdv-pii-kl4nm,851588.4093736495,8044.135379814302,0,0
173,CASH_IN,51478.164006995874,sdv-pii-ah7hb,1793195.5925392404,758361.5140701616,sdv-pii-hhpav,1765526.6340803015,1314826.2681842828,0,0
425,PAYMENT,42774.81615273705,sdv-pii-mlqdz,10387400.029623168,1023214.0924526005,sdv-pii-lmjzi,7245.578785989728,0.0,0,0
37,PAYMENT,341068.7413861765,sdv-pii-7qwfs,24.517830341465956,100.44841060755314,sdv-pii-h6mzo,1706217.9920200554,9073.448117874383,0,0
233,CASH_IN,274770.58696239174,sdv-pii-6l2v2,1526972.7066612078,4623502.223514707,sdv-pii-clb8h,2499174.0610276405,84775.07894356991,0,0
393,CASH_IN,72475.73835775001,sdv-pii-80jiu,3048155.5049796053,9092944.100881172,sdv-pii-qchju,73752.0015212777,5.4326122707489665e-05,0,0
476,CASH_OUT,106331.49761311214,sdv-pii-84t7l,927904.4467616092,5621807.947005206,sdv-pii-xb8oy,1686405.7049190614,13.116753425400375,0,0
35,CASH_IN,105387.82302914513,sdv-pii-ddgum,389.2832840441962,129030.77542163088,sdv-pii-1tcj0,1074015.402762186,1197.919216625578,0,0
296,PAYMENT,287256.88440967293,sdv-pii-ci9vp,1073.955129600291,5965.94264733328,sdv-pii-i45ib,797360.4077022554,368.6686441036253,0,0
62,CASH_IN,22253.211724762346,sdv-pii-wc33t,6396206.927173048,5668607.729687596,sdv-pii-lf0mg,876176.3334072442,18797.399693714004,0,0
136,PAYMENT,17.70127083207905,sdv-pii-g43iv,2609397.596058859,3030270.7372589386,sdv-pii-gdge1,7005.040663054875,0.0,0,0
23,PAYMENT,195196.837151804,sdv-pii-htyxq,41297.51284905311,43485.50848845636,sdv-pii-o0f93,431123.5476366535,1.515733013967554,0,0
92,CASH_OUT,983.4388773160607,sdv-pii-g0pfw,1115902.6013510334,1444223.5636344445,sdv-pii-5pzbk,1660232.2379394453,35712.61756391338,0,0
243,CASH_IN,451301.83333830896,sdv-pii-x77h6,88554.46560395662,1809794.8861879548,sdv-pii-7nkae,4020682.432061859,1697020.059175551,0,0
438,CASH_OUT,120903.83348097619,sdv-pii-krdvc,232618.47920482256,2169501.1413330664,sdv-pii-eg9zm,1724873.9694250566,6249.818353539198,0,0
272,PAYMENT,267564.48305288324,sdv-pii-y2lz2,517088.6414413704,7121.647950646082,sdv-pii-aw1k5,127901.3607970934,2624.3393507228084,0,0
187,PAYMENT,40701.19879641213,sdv-pii-92gyn,22770.491231065946,46492.6655170833,sdv-pii-7hlaj,219454.0364633449,0.00016612970610140203,0,0
382,CASH_OUT,231295.653141893,sdv-pii-dxlsh,205292.37574021786,38773.63993691757,sdv-pii-rtdbv,2029243.9463382496,1496142.5368703927,0,0
154,CASH_IN,136430.89637811595,sdv-pii-rr2zd,4546933.799143042,3624038.1071825116,sdv-pii-uxo1d,1631876.2916965436,64.47902637221732,0,0
227,CASH_OUT,27650.730112684618,sdv-pii-qas7y,140718.12412227012,3076348.270426646,sdv-pii-ulf1a,1134836.0867010865,106.7560727484903,0,0
539,PAYMENT,99262.75468529697,sdv-pii-8yjh5,686486.5789386091,133522.9034347284,sdv-pii-7a0g5,496180.84546982154,29.955408569946282,0,0
32,CASH_OUT,19058.791813097712,sdv-pii-y69th,15.06460415497683,11756.560829382817,sdv-pii-c4xlz,1325268.1704314388,9388.255378422571,0,0
135,CASH_IN,241974.98281272,sdv-pii-7nszo,8341868.093954585,9576739.38094071,sdv-pii-oim7n,96461.2378687018,11.845607616986646,0,0
54,CASH_OUT,3668.7091752320957,sdv-pii-g280o,261273.40812444096,5328113.85737303,sdv-pii-kukb9,718390.765461497,3763.7848801237437,0,0
376,TRANSFER,63958.24785075483,sdv-pii-fauot,6169.366547841766,2401.428989619751,sdv-pii-xybjg,6533303.458880684,2984318.8797908677,0,0
25,CASH_IN,169428.62076444176,sdv-pii-78j30,111135.23272208308,161577.34384067278,sdv-pii-gz9tz,975444.1571959234,2165.3534362022097,0,0
126,TRANSFER,212391.2774129045,sdv-pii-51ur2,0.5688007281254209,297412.9001365003,sdv-pii-argoh,1951381.9911027707,325394.02364374674,0,0
577,CASH_OUT,13618.437481588895,sdv-pii-t6ei1,1287867.1952964626,7495606.771624209,sdv-pii-ysgry,20853.78947971791,0.0,0,0
118,PAYMENT,16295.247466357254,sdv-pii-gc723,5412283.69201395,5889906.890279213,sdv-pii-q9mnn,699325.8878275095,0.07442447999664437,0,0
550,CASH_OUT,65043.62161767061,sdv-pii-jpe0x,23861.57251432852,2746488.737015404,sdv-pii-pt2dk,555979.1788454024,0.971145009268403,0,0
218,CASH_OUT,10517.895699606279,sdv-pii-zktsh,69793.65523695498,1228794.977200666,sdv-pii-i2hy6,2602450.992519163,15243.617013418367,0,0
60,PAYMENT,91079.60883808564,sdv-pii-xkyab,2685028.759872872,2065261.5649597477,sdv-pii-mcmid,807279.3219456527,19.199505251805157,0,0
149,TRANSFER,64330.317530034525,sdv-pii-f9mh5,33652.6114951281,11954.093750976179,sdv-pii-qla2e,650821.108472222,23402.067680624317,0,0
100,CASH_IN,145304.36261923882,sdv-pii-gcxsu,4438717.968453401,6565487.462679874,sdv-pii-mn8qy,1166935.9319033169,113485.2535033861,0,0
311,CASH_IN,239003.94735360102,sdv-pii-0qxwk,284651.41427169647,5448592.567833521,sdv-pii-ha0xv,2343537.8254273348,97.80139959000049,0,0
336,PAYMENT,11264.45667487576,sdv-pii-wlw99,5441.463086305934,383794.1718645736,sdv-pii-5d5c3,127225.05525673051,1.242703059600831,0,0
342,TRANSFER,30999.131257916924,sdv-pii-i5dcd,72363.83683601394,522020.7990759194,sdv-pii-vmb7q,3254193.0667506927,15670.91633943349,0,0
385,TRANSFER,4277.665079594353,sdv-pii-i2prh,687.9569137154074,529.3118641588783,sdv-pii-sf8r2,2108277.3048697943,126419.70818508994,0,0
213,PAYMENT,27805.06326872991,sdv-pii-vndf1,62469.19221225654,19477.764232813424,sdv-pii-tebyq,14263.171316217358,0.0,0,0
257,PAYMENT,229114.5353700769,sdv-pii-rrq00,1157089.5103489733,2339328.188108339,sdv-pii-4ngz8,1722453.897096034,39438.67458130011,0,0
460,CASH_OUT,288658.01939093566,sdv-pii-mvzpg,572233.3960909919,68633.13254868309,sdv-pii-wzujc,1522823.8596660197,241167.09694514863,0,0
74,CASH_IN,408784.5364430813,sdv-pii-qyf71,1818212.7861605594,2686980.513313845,sdv-pii-iim7m,4508229.726464664,11027465.406781964,0,0
111,CASH_OUT,13164.97094934041,sdv-pii-thvxf,171501.5102350227,5971353.975680191,sdv-pii-slstd,856395.7889854179,1.0295721751249134,0,0
216,PAYMENT,4215.956829239341,sdv-pii-4mtq0,1343135.0737414677,220896.18677186844,sdv-pii-wfd8t,16901.496098952823,7.286223579389832e-08,0,0
109,CASH_IN,567820.5603635639,sdv-pii-b84s1,14876136.355785862,10151859.903988397,sdv-pii-g8gao,4930587.705135951,1026441.8940059193,0,0
139,CASH_OUT,131092.04566158177,sdv-pii-fjhjq,2211700.2106235074,220020.71409890612,sdv-pii-z03q4,3712382.529608497,120278.79245449902,0,0
351,CASH_IN,799235.4163844602,sdv-pii-akd78,4816986.6658389745,10134943.49065966,sdv-pii-amf0e,796946.9335818462,2.8687033993042377,0,0
20,PAYMENT,20032.919953843284,sdv-pii-ppfwq,2209365.519145021,4494823.615980272,sdv-pii-lhqf9,929005.244133919,0.03214501959636891,0,0
71,PAYMENT,668247.6506513504,sdv-pii-f2lvz,39807.25235161307,14045.921645888486,sdv-pii-tfl7b,3057096.553881722,17697.431473108903,0,0
239,CASH_IN,367067.89564671164,sdv-pii-ua88c,1328873.5265540113,1125528.2892392646,sdv-pii-140jc,4984870.667055177,4536425.652212434,0,0
196,CASH_OUT,512960.640755015,sdv-pii-vqwbw,47896.52714560301,21297.793295995914,sdv-pii-3us71,6671881.920055526,6519211.001349983,0,0
190,CASH_OUT,68993.90135978977,sdv-pii-nyiyp,10810756.800081925,10765038.602022804,sdv-pii-d3z0b,679611.2024870114,24.946664242574734,0,0
171,PAYMENT,2203.4572992204453,sdv-pii-09rdb,1280227.2739633257,8065452.872847622,sdv-pii-5pm0c,60352.0826262236,0.0,0,0
90,PAYMENT,193207.28537674376,sdv-pii-lxedb,0.646978226220493,29273.725000022667,sdv-pii-3d6ku,615574.0148226952,0.6411736228150735,0,0
278,PAYMENT,9103.081138529884,sdv-pii-uu2x5,883.1055088961599,197375.9336031889,sdv-pii-6lvp3,138105.1843167462,0.0001288426114249349,0,0
456,CASH_OUT,687139.4684583046,sdv-pii-frdwf,2541870.5953193232,862994.6473561961,sdv-pii-l4n3s,4093280.683082555,4507775.447017025,0,0
196,PAYMENT,130410.15135295826,sdv-pii-f5ipu,32523.306723647303,17450.381874675862,sdv-pii-ajg3o,404647.7048915129,396073.35246939666,0,0
371,TRANSFER,171714.5001677282,sdv-pii-3w8as,66057.84091487438,23533.72850280054,sdv-pii-xtzn8,666842.8398555948,1570.8949870746608,0,0
208,CASH_IN,18860.01944494763,sdv-pii-rxly7,170984.63362950232,3294221.401987396,sdv-pii-2o9v4,496756.54682843655,28.852736515335504,0,0
107,PAYMENT,777568.7177186357,sdv-pii-axcnx,1957502.2492896337,213120.916043329,sdv-pii-6a4je,119120.66903238185,1765.7754965419672,0,0
497,CASH_OUT,93.09771060512989,sdv-pii-0ygej,2353233.024410689,1464360.35417965,sdv-pii-24o1d,173815.48625625673,4.499690519520398e-05,0,0
128,CASH_OUT,46445.01232038396,sdv-pii-bgqau,30220.18001071213,681136.2942215384,sdv-pii-ikxsf,197777.73110398068,0.010189017430933636,0,0
295,CASH_OUT,364120.1321131013,sdv-pii-houmg,172338.22448178547,186123.10505572162,sdv-pii-npu4o,2219982.241779972,1085361.593380925,0,0
361,PAYMENT,3705.8797270195714,sdv-pii-kx3m0,19132.79885781926,209925.68369065065,sdv-pii-p8b78,336121.85898493876,5.3425617251921455e-06,0,0
139,CASH_IN,830177.3547744917,sdv-pii-gdwla,160834.48906043053,3142561.6329709426,sdv-pii-vdbue,7429866.913153203,9454977.392740866,0,0
